X,Y,Cell Type,0,1,Cell_Num_Old
-5.230405706055032,-5.0779737045006215,0,1,0,0
-4.389099540688769,-4.964898936370606,1,0,1,1
-3.34271271682596,-4.940530321965053,0,1,0,2
-2.1298351197875007,-4.924315494005805,1,0,1,3
-1.1620594047607433,-5.118187211096876,0,1,0,4
-0.41716996255647665,-5.265658007573293,1,0,1,5
0.40995449992558797,-5.155614999545687,0,1,0,6
1.2819873198689784,-5.104965955201356,1,0,1,7
2.7849872766656354,-4.301497655006868,0,1,0,8
3.8047460903814994,-4.267672404336764,1,0,1,9
4.464235405884114,-4.327018286001618,0,1,0,10
5.7694136612480555,-3.6935071230536165,1,0,1,11
-5.327205148547822,-4.20187624960533,1,0,1,12
-4.555532229380291,-4.243607945429488,0,1,0,13
-3.4184989788731746,-4.236574917863888,1,0,1,14
-2.3263019678327197,-4.281719720890729,0,1,0,15
-1.3713580661154854,-4.398142564270193,1,0,1,16
-0.35502859656307617,-4.280098442023613,0,1,0,17
0.4706213500650147,-4.1419229832466335,1,0,1,18
1.1299213113531952,-4.064943317358255,0,1,0,19
2.5807771472928085,-3.6738404918729186,1,0,1,20
3.677756298402363,-3.775851131538901,0,1,0,21
4.490676491513563,-3.115595449842873,1,0,1,22
5.702213741100243,-2.914381333012824,0,1,0,23
-5.257525020326483,-3.1186980605396344,0,1,0,24
-4.478373425683348,-3.1992078829752026,1,0,1,25
-3.33286369615904,-3.407010611374795,0,1,0,26
-2.3648779731267178,-3.4793900681004706,1,0,1,27
-1.4879684314200503,-3.273645274085504,0,1,0,28
-0.4961631296359146,-2.9621162979655296,1,0,1,29
0.5052170131563178,-3.0243378031069597,0,1,0,30
1.2577264503654106,-3.0603570391759476,1,0,1,31
2.201014400399796,-2.4205386212692996,0,1,0,32
3.511973183526255,-2.420268107417245,1,0,1,33
4.5272972240156655,-3.2013354269023906,0,1,0,34
4.903918161860316,-2.911600022175329,1,0,1,35
-5.413151288685937,-2.3442172812333437,1,0,1,36
-4.388133711076036,-2.2226741367878162,0,1,0,37
-3.3191698173993327,-2.341542722186282,1,0,1,38
-2.417751337899886,-2.3856645997534924,0,1,0,39
-1.4183466274037375,-2.1235110792373835,1,0,1,40
-0.5159068068575756,-1.9301916552801917,0,1,0,41
0.5290405351301013,-2.0922251459930026,1,0,1,42
1.4445683847569875,-2.1461855560753076,0,1,0,43
2.8505767077870843,-1.1870484417997123,1,0,1,44
4.012799018917091,-2.1515408688090165,0,1,0,45
4.652491266240201,-1.7430416973637968,1,0,1,46
5.784828124549183,-2.776902031707964,0,1,0,47
-5.296522727905401,-1.499159506264533,0,1,0,48
-4.180414096631641,-1.4575845029777081,1,0,1,49
-3.2498142465030218,-1.3998267057193363,0,1,0,50
-2.3776472199245173,-1.44639725965623,1,0,1,51
-1.4235208278012497,-1.395161641957488,0,1,0,52
-0.61438804234374,-1.35810910156144,1,0,1,53
0.3424204090043359,-1.3808246638217776,0,1,0,54
1.4109932198349426,-1.2260062003551715,1,0,1,55
2.3102308125938134,-1.3521106905293454,0,1,0,56
3.1596160419272827,-1.4855084704786297,1,0,1,57
4.0837122267767025,-1.5184985515216454,0,1,0,58
5.026639136157479,-1.6588403298015297,1,0,1,59
-5.00481267723945,-0.4713236162867913,1,0,1,60
-3.9630925241240815,-0.5092710649081971,0,1,0,61
-3.077682307805654,-0.52090142581336,1,0,1,62
-2.214368093568792,-0.582754427320169,0,1,0,63
-1.3076737922762547,-0.5894135620005168,1,0,1,64
-0.5039705552274318,-0.6334143000368302,0,1,0,65
0.3833601364893724,-0.6638801427575949,1,0,1,66
1.3794758230248014,-0.5226941958066691,0,1,0,67
2.326424371509379,-0.6384855408725763,1,0,1,68
3.1310819960428944,-0.7685455958646745,0,1,0,69
3.8881114086154263,-0.6865704894255877,1,0,1,70
4.867879307240974,-0.6418280038090467,0,1,0,71
-4.938646874521163,0.5419742746934135,0,1,0,72
-3.921139783868317,0.4054655549911468,1,0,1,73
-3.022682345095011,0.2550550007531083,0,1,0,74
-2.2298017328492854,0.28319542909054096,1,0,1,75
-1.408713709887647,0.35859234724069466,0,1,0,76
-0.4655481275925224,0.2979915930745278,1,0,1,77
0.5460526772775296,0.2103839204456852,0,1,0,78
1.294764471707957,0.2164761143150482,1,0,1,79
2.007596136138952,0.3125145602279602,0,1,0,80
2.930810654710772,0.30061633795026754,1,0,1,81
3.7923912416686107,0.34441984209093945,0,1,0,82
4.7929648567218095,0.45585496564278216,1,0,1,83
-5.067364307436575,1.5371330634842248,1,0,1,84
-3.9735470350710154,1.386823626897625,0,1,0,85
-2.9553331670429177,1.2243036023201874,1,0,1,86
-2.208442667486061,1.2519091231144603,0,1,0,87
